url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_query_marks,num_ampersands,num_equals,has_at_symbol,has_ip_address,uses_https,num_subdomains,has_suspicious_tld,num_digits,num_digits_domain,num_special_chars,has_port,url_entropy,domain_entropy,num_suspicious_keywords,is_shortened,path_double_slash,has_redirect,domain_has_numbers,query_length,num_query_params,has_fragment,url_depth,has_deceptive_https,label
101,8,27,3,0,0,5,1,0,0,0,0,0,4,0,8,0,17,0,4.156,2.4442,3,1,0,0,0,11,5,0,6,0,1
108,35,36,3,0,0,5,2,1,0,0,0,1,0,1,0,0,11,0,4.1869,3.2575,0,0,0,0,1,28,4,0,3,1,1
72,16,21,2,0,1,3,0,1,0,0,0,0,0,0,2,0,6,0,4.2432,3.0887,0,0,0,0,1,25,1,0,4,0,0
70,15,8,2,4,1,4,0,2,3,0,0,0,0,1,3,1,12,0,4.2129,3.5611,3,0,0,0,1,42,0,0,2,0,1
54,9,22,1,1,0,3,1,2,1,0,0,1,1,0,1,1,3,0,2.6509,2.9661,0,0,0,0,0,16,0,0,1,0,0
80,8,15,1,0,0,4,0,0,2,0,0,0,0,0,4,2,4,0,2.8388,3.2005,0,0,0,0,0,29,3,0,2,0,0
77,24,31,3,0,0,4,1,2,3,0,0,1,1,0,2,0,1,0,3.6634,4.0521,2,0,1,1,1,22,0,0,4,0,1
83,22,26,5,0,1,5,0,1,1,0,1,0,3,0,8,0,4,0,3.2913,3.0286,2,0,0,1,1,0,2,1,3,0,1
58,16,10,1,1,0,2,0,1,0,0,0,1,0,0,0,0,2,0,3.8282,2.6309,0,0,0,0,1,14,0,0,1,0,0
76,22,49,5,1,1,7,0,0,2,1,0,0,1,1,7,4,12,0,4.027,3.4815,0,0,1,0,1,14,5,0,3,0,1
51,12,20,2,0,0,4,1,3,0,0,0,1,1,0,1,0,4,0,3.1743,2.2294,1,0,0,0,1,1,3,0,1,0,0
69,20,27,3,4,1,4,2,0,3,0,1,1,2,1,10,0,14,0,5.0369,4.346,1,0,0,0,1,0,0,1,5,0,1
80,19,37,2,1,0,4,1,4,0,0,0,1,0,0,8,0,11,0,4.4961,3.5447,2,0,0,0,1,20,2,1,6,0,1
47,11,21,1,0,0,2,0,3,3,0,0,1,1,0,3,0,4,0,3.2923,2.4448,1,0,1,0,0,19,2,0,1,0,0
76,8,14,1,0,1,3,1,0,1,0,0,1,1,0,1,1,5,0,3.9781,3.1486,0,0,0,0,0,0,1,0,3,0,0
41,5,0,1,1,0,4,1,0,0,0,0,1,0,0,3,0,4,0,2.8461,2.6141,1,0,0,1,0,0,1,0,4,0,0
51,24,36,4,4,0,5,1,0,2,0,0,0,4,0,6,2,7,0,3.5143,4.0218,2,0,1,0,0,50,1,0,3,0,1
52,11,3,2,2,0,4,0,0,2,0,1,1,1,0,6,0,2,0,3.3531,2.9538,0,0,0,0,0,10,1,0,3,0,0
50,22,34,5,3,0,6,1,1,0,0,0,0,2,0,14,3,9,0,4.781,3.9067,2,0,0,0,0,0,4,1,5,0,1
36,17,3,1,1,1,5,0,2,0,0,0,1,0,0,4,0,2,0,2.6355,2.7655,0,0,0,0,0,2,1,0,2,0,0
58,12,2,2,1,0,4,0,2,0,0,0,1,0,0,2,0,3,0,3.4879,2.8846,0,0,0,0,1,8,1,0,2,0,0
32,16,20,1,1,0,2,0,0,1,0,0,0,0,0,2,0,5,0,3.925,2.6187,0,0,0,0,0,7,3,0,3,0,0
49,7,34,1,1,0,4,0,0,2,0,0,1,1,0,2,2,4,0,3.6264,2.3925,0,0,0,0,1,17,2,0,2,0,0
44,14,26,3,2,0,4,0,0,0,0,0,1,1,0,4,0,2,0,3.5437,2.5542,0,0,0,0,0,33,0,0,1,0,0
39,12,22,2,0,0,4,0,0,1,0,0,1,1,0,4,0,1,0,3.3451,3.2813,0,0,0,0,0,0,1,0,2,0,0
74,27,14,2,4,0,3,1,0,1,0,0,1,3,0,10,0,9,0,3.8985,3.977,1,0,0,0,1,24,1,1,5,0,1
45,13,5,1,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,3.6376,3.1142,0,0,0,0,1,0,1,0,2,0,0
93,13,11,5,0,0,7,2,2,2,0,0,0,0,1,9,4,10,0,4.5032,3.2985,2,0,0,0,1,28,0,0,3,0,1
38,4,23,3,0,0,4,0,0,0,0,0,1,1,0,4,1,2,0,3.6579,2.7208,0,0,0,0,0,2,1,0,1,0,0
60,25,19,4,2,0,4,1,1,2,0,0,1,3,0,8,1,3,0,3.5306,3.0977,1,1,0,0,1,41,2,0,4,1,1
52,13,18,2,0,1,2,1,0,2,0,0,1,1,0,3,0,3,0,3.9108,2.8304,0,0,0,0,0,9,2,0,2,0,0
54,9,28,1,0,1,5,1,2,1,0,0,1,1,1,4,0,7,0,3.3673,2.2293,0,0,0,0,0,5,0,0,1,0,0
43,8,0,3,0,1,3,1,0,1,0,0,1,1,0,4,0,3,0,2.6277,2.8301,0,0,0,0,0,2,0,0,4,0,0
43,14,18,2,2,0,3,1,1,2,0,0,1,2,0,2,0,4,0,3.1922,2.9254,0,0,0,0,0,33,3,0,1,0,0
42,10,19,2,1,0,5,0,0,2,0,0,1,1,0,3,0,0,0,3.7718,2.4539,0,0,1,0,0,33,1,0,3,0,0
61,16,8,2,1,0,2,0,2,0,0,0,1,1,0,0,2,3,0,3.0067,2.6709,0,0,0,0,0,17,2,0,1,0,0
34,21,11,2,1,0,2,1,0,0,0,0,1,0,0,5,0,5,0,4.3173,2.7926,0,0,0,0,0,2,1,0,1,0,0
65,12,3,3,0,0,2,0,0,1,0,0,1,1,0,3,0,4,0,2.1621,3.4981,0,0,0,0,1,9,3,0,3,0,0
49,17,3,1,2,0,2,1,0,2,0,0,0,0,0,3,0,2,0,4.0973,3.0047,1,0,0,0,0,4,2,0,2,0,0
118,21,35,5,4,1,4,1,0,3,0,1,0,2,0,7,1,8,0,4.0972,3.5401,1,0,0,0,1,7,4,1,4,0,1
58,8,25,1,0,0,2,0,2,0,0,0,1,2,0,5,0,5,0,2.6664,3.2276,0,0,0,0,1,16,2,0,1,0,0
33,15,9,2,0,0,3,1,3,2,0,0,1,0,0,3,0,4,0,2.7507,2.5898,0,0,0,0,1,0,3,0,4,0,0
31,11,0,2,0,0,3,0,2,0,0,0,1,0,0,6,0,1,0,3.5393,3.1277,0,0,0,0,0,12,1,0,3,0,0
37,14,13,2,2,0,3,0,0,0,0,0,1,1,0,4,0,1,0,3.4061,3.7754,0,0,0,0,0,23,1,0,4,0,0
30,21,25,5,0,2,4,2,1,2,0,0,0,2,1,12,3,6,0,4.9088,4.033,0,0,0,0,0,58,1,0,4,0,1
65,26,14,4,1,1,5,2,1,2,0,0,0,0,1,8,1,14,0,4.2406,3.6772,1,0,0,1,1,41,3,1,2,0,1
96,13,32,5,2,0,5,1,0,2,0,1,1,0,0,2,0,7,0,2.7607,3.3355,1,1,0,1,1,20,0,0,2,0,1
48,8,32,2,2,0,4,2,1,1,1,1,1,1,1,12,0,9,0,4.4146,4.4621,3,0,0,0,0,3,1,0,4,0,1
54,20,11,3,0,0,3,1,1,1,0,0,1,1,0,0,0,4,0,3.3659,3.3149,1,0,0,0,0,28,3,0,3,0,0
52,13,18,1,0,0,3,1,2,3,0,0,1,0,0,6,0,3,0,3.0184,3.4257,0,0,0,0,0,5,0,0,3,0,0
52,15,6,1,1,1,4,0,0,0,0,0,1,0,0,5,0,5,0,3.9817,2.592,0,0,0,0,0,16,1,0,3,0,0
34,15,22,3,0,0,2,1,0,0,0,0,1,1,0,2,1,5,0,3.5009,2.326,0,0,0,0,0,24,0,0,2,0,0
83,20,24,4,1,0,5,2,2,2,0,0,0,0,0,6,0,10,0,5.0611,3.9784,2,0,0,0,0,30,0,1,6,0,1
30,21,7,2,2,0,6,2,1,2,0,0,0,2,1,6,0,9,0,3.411,3.2254,2,0,1,0,0,26,0,0,5,0,1
93,26,15,4,1,1,4,2,0,2,0,0,0,3,1,5,1,10,0,3.4893,3.5481,0,0,0,0,0,1,1,1,5,0,1
83,15,22,4,3,1,5,0,2,3,1,0,1,2,1,5,4,9,0,4.3639,4.0005,2,0,0,0,1,32,1,1,3,0,1
59,11,16,2,1,0,3,1,0,2,0,0,1,1,0,3,0,5,0,3.2612,2.8597,0,0,0,0,0,18,0,0,3,0,0
61,21,37,4,2,0,4,1,3,1,0,0,1,2,0,11,2,6,0,4.3604,4.7455,1,0,0,0,0,6,1,0,2,1,1
28,10,5,1,0,0,2,0,0,0,0,0,1,2,0,3,0,3,0,3.5115,2.8855,1,0,0,0,0,7,0,0,3,0,0
78,21,5,3,1,0,5,2,1,1,0,0,1,2,1,7,0,10,0,4.3443,3.8588,1,0,1,0,1,65,1,1,4,1,1
106,35,31,3,2,2,4,1,1,1,0,0,0,4,0,3,3,8,0,4.4922,3.9007,3,0,0,1,1,0,3,0,2,0,1
41,8,19,1,0,1,2,1,1,1,0,0,1,0,0,4,2,3,0,2.9415,3.1911,1,0,0,0,0,8,1,1,3,0,0
91,26,33,2,0,1,6,2,4,1,0,0,0,3,1,13,0,13,1,5.0454,2.3797,1,1,0,0,0,0,0,1,4,0,1
87,26,43,4,0,1,5,2,3,3,0,0,0,2,1,6,2,12,0,4.0131,3.1416,1,0,0,0,1,31,4,0,4,0,1
115,24,32,2,2,1,7,1,1,3,1,0,0,2,1,11,1,4,0,3.9749,3.6044,1,1,0,0,1,54,0,0,4,0,1
89,13,16,3,2,1,5,2,1,0,0,0,1,1,0,2,4,10,0,3.9389,2.3453,0,0,0,0,1,7,3,0,5,0,1
34,9,14,3,1,0,2,0,0,0,0,0,1,1,0,0,0,5,0,3.127,2.7726,0,0,0,0,0,21,2,0,3,0,0
43,10,10,1,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,3.8346,3.6067,1,0,0,0,0,0,2,0,2,0,0
54,5,8,1,0,1,4,1,1,2,0,0,1,1,0,3,1,1,0,2.535,2.7636,0,0,0,0,1,17,1,0,3,0,0
66,18,39,3,1,1,4,0,0,2,0,0,1,1,1,11,3,8,0,3.7192,3.223,1,0,1,0,1,43,1,0,5,0,1
46,15,4,2,2,0,2,1,0,0,0,0,0,1,0,3,1,3,0,3.9131,2.8295,0,0,0,0,0,2,0,0,2,0,0
133,10,47,4,1,0,6,1,0,1,0,0,0,1,1,11,1,14,0,5.1274,3.6758,0,0,0,0,0,28,2,1,4,0,1
21,6,26,3,0,0,4,0,0,0,0,0,1,1,0,3,0,3,0,3.4533,2.3021,0,0,0,0,0,18,1,0,4,0,0
34,4,0,3,0,0,3,0,1,0,0,0,1,0,0,2,0,1,0,4.4274,3.0847,0,0,0,0,0,24,1,0,1,0,0
45,12,18,1,2,0,3,0,0,2,0,0,1,0,0,3,0,2,0,3.2162,3.3716,0,0,0,0,0,9,0,0,3,0,0
55,20,6,2,0,1,2,0,0,0,0,0,1,0,0,4,0,3,0,4.6308,2.5221,1,0,0,0,0,16,0,0,1,0,0
58,29,23,5,0,1,6,2,1,1,0,0,0,3,1,3,1,3,0,4.6099,3.4898,0,1,1,1,1,22,2,1,5,0,1
21,10,25,1,2,0,2,1,0,1,0,1,1,0,0,4,0,3,0,4.0328,3.0586,0,0,0,0,0,0,2,0,3,0,0
48,35,18,5,2,1,4,0,1,1,0,0,0,3,0,5,0,2,0,4.7381,3.4605,0,0,0,1,1,21,2,1,6,0,1
37,10,18,3,0,0,2,0,0,0,0,0,1,0,0,2,2,2,0,3.9373,3.0113,0,0,0,0,0,25,0,0,4,0,0
68,13,27,3,4,0,3,0,4,2,0,0,1,2,0,2,1,3,1,4.2608,3.2045,1,0,1,0,0,37,1,0,4,0,1
65,36,25,2,1,1,5,2,4,3,0,1,0,3,1,10,1,13,0,4.876,3.9986,1,0,0,0,1,58,3,0,2,0,1
47,13,20,2,1,0,2,1,2,2,0,0,1,1,0,3,0,4,0,3.566,3.6508,0,0,0,1,0,10,2,0,4,0,0
59,20,5,4,3,0,5,0,3,0,0,1,1,2,0,0,0,10,0,4.5638,3.4708,1,0,0,0,1,7,0,0,5,0,1
30,22,43,2,1,2,5,2,2,4,0,0,0,4,0,8,1,8,1,4.4028,3.0379,1,0,1,1,1,55,0,1,3,0,1
67,26,36,5,4,1,3,1,2,1,0,1,1,4,1,11,3,12,0,3.2456,3.1424,1,1,1,0,1,22,1,1,4,0,1
65,10,15,3,0,0,3,1,0,1,0,0,1,1,0,2,0,1,0,2.4448,3.3938,0,0,0,0,1,9,1,0,4,0,0
21,5,6,2,0,0,4,1,1,1,0,0,1,0,0,2,2,5,1,3.1985,2.5066,0,0,0,0,0,0,1,0,3,0,0
80,23,50,2,2,0,6,1,3,2,0,0,0,1,1,11,1,6,0,4.4622,3.8102,0,0,1,0,0,36,1,0,6,0,1
42,15,2,1,0,0,3,0,1,1,0,0,1,0,0,0,0,3,0,2.7727,2.6724,0,0,0,0,0,0,0,0,2,0,0
43,21,5,3,2,1,3,0,3,2,0,0,1,3,1,14,3,4,0,3.7261,2.9917,1,0,1,1,0,47,1,1,3,0,1
43,15,20,1,0,0,2,0,0,1,0,0,1,1,0,0,2,4,0,3.6705,2.9135,0,0,0,0,1,17,3,0,4,0,0
31,4,13,1,0,0,4,0,1,1,0,0,1,1,1,3,0,3,0,3.7685,2.5448,0,0,1,0,0,0,0,0,2,0,0
46,20,24,3,3,1,4,0,3,0,0,0,1,4,0,10,0,7,0,4.6295,3.3422,2,0,0,0,1,3,4,0,4,0,1
57,6,3,1,0,0,4,0,0,1,0,0,1,0,0,6,0,5,0,3.5458,2.8724,0,0,0,0,1,0,3,0,4,0,0
44,18,12,2,1,1,3,0,3,0,0,0,0,0,0,3,0,5,0,3.5122,2.2159,0,0,0,0,1,0,3,0,4,0,0
113,31,39,3,4,0,3,2,3,1,0,0,0,2,1,5,0,5,0,4.1121,3.1728,2,0,0,0,1,18,4,0,3,1,1
30,25,30,2,0,0,4,1,3,4,1,1,1,0,1,8,3,10,0,2.9783,3.3499,0,0,1,1,0,39,0,1,2,0,1
80,19,21,4,4,0,4,2,4,1,1,0,0,1,1,6,1,7,0,4.9855,2.9438,0,1,0,1,0,68,0,0,3,0,1
51,13,5,1,0,1,2,0,1,1,0,0,1,0,0,0,0,5,0,3.6396,2.6486,0,0,0,0,0,2,3,0,3,0,0
84,35,23,3,4,1,5,1,0,1,0,1,0,0,1,0,4,4,0,3.7545,3.3031,0,0,1,0,1,28,1,0,4,0,1
40,16,23,1,1,0,3,0,0,0,0,0,1,0,0,4,0,1,0,3.8005,3.1838,0,0,0,0,1,2,1,0,1,0,0
18,8,16,1,1,0,2,1,0,1,0,0,1,0,0,3,0,6,0,4.7366,2.5713,0,0,0,0,0,2,1,0,1,0,0
63,30,25,2,1,1,4,1,1,2,0,1,0,3,1,3,0,8,0,4.2844,4.0661,2,0,0,1,0,0,3,0,3,0,1
69,9,11,1,0,1,3,1,1,0,0,0,1,0,0,2,2,8,0,4.4534,2.3077,0,0,0,0,0,25,0,0,3,0,0
58,27,30,3,2,1,3,1,3,3,0,0,1,0,1,8,1,3,0,3.4135,3.4054,0,1,0,0,0,32,3,0,5,0,1
74,31,51,4,4,0,4,2,1,1,0,1,1,0,1,9,1,1,0,3.8005,3.3408,1,1,0,0,0,19,2,0,6,0,1
33,27,41,2,0,1,7,1,0,2,0,0,0,1,0,6,0,10,0,3.9693,3.8694,2,0,0,0,0,6,5,0,4,0,1
42,12,17,2,0,0,2,0,1,2,0,0,1,0,0,0,0,4,0,3.826,2.5536,1,0,0,0,0,7,1,0,1,0,0
87,26,20,2,2,0,5,2,1,2,1,1,0,3,0,2,1,11,0,3.9104,3.1858,0,0,1,1,0,32,1,1,5,0,1
40,9,15,2,0,0,4,1,0,2,0,0,1,1,0,5,0,4,0,3.5226,2.7829,0,0,0,0,1,8,0,0,2,0,0
70,36,13,3,4,0,4,2,1,1,0,0,1,2,0,13,0,4,1,4.1514,4.2029,3,1,0,0,1,11,1,1,5,0,1
64,11,13,2,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,3.8769,2.9432,1,0,0,0,1,3,3,0,3,0,0
34,12,25,2,0,1,2,0,3,0,0,0,1,1,0,6,0,4,0,3.4311,2.882,0,0,0,0,0,3,0,0,3,0,0
78,24,34,3,2,2,6,0,2,0,0,1,1,1,1,9,1,1,0,3.7915,2.7818,1,0,0,0,0,9,2,0,5,0,1
30,27,39,2,3,0,6,1,0,2,1,0,1,3,1,10,2,13,0,4.1959,3.7562,1,0,0,0,1,9,1,1,3,0,1
48,15,17,2,2,0,2,0,0,0,0,0,1,0,0,4,1,6,0,4.4396,2.7937,0,0,0,0,0,31,0,0,1,0,0
68,24,47,3,1,2,6,1,1,1,0,0,1,3,1,0,3,7,0,4.0455,4.1995,2,1,1,0,1,34,1,1,6,1,1
58,11,30,3,0,0,2,0,0,1,0,0,1,1,0,1,0,3,0,3.1914,2.7363,0,0,0,0,0,11,2,0,4,0,0
39,9,13,3,1,0,2,1,0,0,0,0,1,1,0,1,0,5,0,3.8483,2.7269,0,0,0,0,0,19,2,0,3,0,0
83,10,26,3,2,2,4,2,2,2,0,1,1,3,0,10,1,10,0,4.6058,3.9646,0,0,0,0,0,23,2,0,3,0,1
81,22,58,5,3,0,5,1,2,1,0,0,0,4,1,12,2,10,1,3.9856,3.1585,3,0,0,0,1,33,3,0,2,0,1
48,14,15,3,1,1,2,0,0,0,0,0,1,1,0,2,1,5,1,3.3005,3.5666,0,0,0,0,0,14,0,0,3,0,0
37,11,7,2,1,1,3,0,1,1,0,0,1,1,0,2,2,5,0,3.3211,3.0172,0,0,1,0,0,9,2,0,2,0,0
54,16,29,2,2,1,5,0,1,3,0,0,1,1,0,6,2,8,0,4.2665,3.3764,3,0,1,0,0,17,5,1,4,1,1
52,17,17,2,0,1,4,0,2,1,0,0,1,1,0,4,0,3,0,3.6226,2.8133,0,0,0,0,0,0,0,0,1,0,0
66,8,0,2,1,0,3,1,0,0,0,0,1,0,0,4,0,3,0,3.2415,3.222,0,0,0,0,0,0,0,0,1,0,0
110,26,24,3,2,0,6,1,4,2,0,0,0,2,0,4,3,9,1,4.3975,3.2,1,1,0,0,1,39,3,0,4,0,1
24,12,22,1,0,0,5,0,2,0,0,1,1,1,0,2,0,4,0,3.4408,3.1836,0,0,0,0,0,0,2,0,1,0,0
95,18,33,3,1,1,4,1,0,2,0,0,0,3,0,5,1,7,0,4.9175,3.2464,0,1,1,0,1,0,0,0,4,0,1
113,8,26,4,1,2,5,0,4,1,1,0,0,2,0,3,2,6,0,3.7358,3.284,2,0,0,0,1,37,5,0,4,0,1
67,12,57,2,2,1,6,2,0,1,1,1,1,2,0,9,0,9,0,3.2797,4.2715,1,0,0,1,1,7,3,1,6,0,1
49,22,36,3,2,1,4,0,3,0,0,1,0,2,0,6,0,9,0,3.182,4.0568,1,0,0,0,1,20,2,1,3,1,1
100,21,66,4,4,0,3,0,1,4,1,1,1,2,1,4,0,5,0,4.1327,3.9232,0,0,1,0,1,57,2,0,4,0,1
60,24,49,5,3,1,5,1,0,0,0,0,0,3,0,17,0,1,0,4.7672,3.6018,1,0,0,1,1,27,1,1,6,0,1
56,12,17,3,0,0,2,1,0,1,0,0,1,2,0,3,0,5,0,3.4277,2.6665,1,0,0,0,0,36,0,1,3,0,0
66,18,29,1,0,0,3,1,2,0,0,0,1,1,0,2,0,7,0,2.7138,2.3292,0,0,0,0,1,16,1,0,2,0,0
48,7,12,1,0,0,5,0,3,1,0,1,1,0,0,5,1,4,0,4.0642,2.6616,0,0,0,0,0,14,3,0,4,0,0
103,27,15,2,1,0,4,2,3,2,0,0,1,3,1,8,4,9,0,3.4191,2.4065,3,0,1,1,0,9,1,1,2,0,1
104,20,25,5,1,0,4,2,0,1,1,1,1,3,1,8,2,6,0,3.5256,4.4994,0,0,0,0,1,8,3,1,5,1,1
29,9,3,1,0,1,2,1,1,0,0,0,1,1,0,3,0,1,0,2.976,2.4202,0,0,0,0,0,8,2,0,4,0,0
44,15,25,1,1,0,2,0,1,0,0,0,1,1,0,5,0,3,0,3.4387,2.9563,0,0,0,0,0,0,2,0,3,0,0
76,33,46,3,2,1,4,0,2,2,0,0,1,3,0,0,2,3,0,4.0832,3.1123,2,0,0,0,0,40,2,0,2,0,1
39,12,27,3,1,0,4,1,0,3,0,0,0,1,0,4,2,5,0,3.1529,2.8746,0,0,0,1,0,4,1,0,2,0,0
35,12,28,1,0,0,4,0,3,1,0,0,0,0,0,3,0,7,0,2.8321,4.0732,0,0,0,0,0,0,0,0,2,0,0
59,22,31,3,4,2,4,1,0,3,0,1,0,3,1,7,1,6,0,4.7013,3.5591,3,0,0,1,1,25,4,0,5,0,1
48,8,36,4,2,0,5,1,1,0,0,1,0,0,0,8,1,9,0,4.0425,3.3652,1,0,0,1,1,5,4,0,6,0,1
55,24,30,4,1,2,5,2,2,2,1,0,1,2,1,8,0,8,0,3.7899,3.9664,1,1,0,0,0,0,2,0,5,0,1
39,8,12,3,1,0,4,1,1,0,0,0,1,2,0,4,1,6,0,3.4858,2.6327,0,0,0,0,1,0,3,1,4,0,0
47,13,8,2,2,0,5,1,2,0,0,0,1,0,0,2,0,2,0,2.8844,3.0317,0,0,0,0,0,17,2,0,1,0,0
22,13,13,2,0,0,2,0,2,0,0,0,1,1,0,4,1,6,0,3.2135,2.7333,0,0,0,0,0,24,0,0,2,0,0
37,5,4,1,0,1,3,1,1,1,0,0,1,1,0,5,1,2,0,3.4333,2.9884,0,0,0,0,0,20,0,1,2,0,0
54,29,33,4,1,0,5,2,3,1,1,0,1,2,1,11,4,8,0,4.3522,3.9815,3,1,1,1,1,0,0,0,3,0,1
23,10,12,2,0,0,5,0,0,0,0,0,0,0,0,2,0,4,0,3.0289,2.9536,0,0,1,0,0,10,2,0,1,0,0
36,9,20,2,1,0,2,0,1,3,0,0,1,0,0,1,2,3,0,3.6316,2.4823,0,0,0,0,0,7,0,0,2,0,0
75,13,8,2,0,0,2,0,0,1,0,0,1,0,0,2,0,6,0,2.3195,3.8522,0,0,0,0,0,13,2,1,4,0,0
30,23,36,3,1,1,4,2,0,3,0,1,0,1,1,5,1,5,0,4.7927,4.3155,1,0,0,0,1,16,2,0,3,0,1
85,18,16,4,0,0,4,1,1,1,0,0,0,3,0,4,0,11,0,3.8863,3.8032,2,0,0,0,1,13,0,0,4,0,1
133,15,18,5,0,0,6,2,2,1,0,1,0,1,0,4,1,13,1,3.8361,3.1878,1,0,0,0,1,5,4,0,2,0,1
71,23,31,3,1,1,5,0,0,3,0,0,1,3,0,9,0,7,0,4.6964,3.2852,2,0,1,0,1,31,0,0,4,0,1
68,34,5,3,1,0,7,1,0,4,1,0,1,2,1,18,0,4,0,3.9708,3.7241,1,0,0,0,0,21,2,0,2,0,1
52,8,11,4,1,0,5,0,0,2,0,1,1,3,1,0,2,9,1,4.14,4.0142,1,0,0,0,0,28,0,0,2,1,1
19,4,10,3,0,0,3,0,3,0,0,0,1,1,0,4,0,7,0,3.7031,3.0822,0,0,0,0,0,6,0,0,2,0,0
70,12,21,2,1,0,3,0,1,0,0,0,1,0,0,3,0,5,0,2.7983,2.5003,1,0,0,0,0,0,0,0,2,0,0
86,15,5,4,1,1,3,2,4,0,0,1,0,0,1,13,1,11,0,3.2421,3.1645,1,0,0,0,1,9,4,0,6,0,1
45,5,22,1,1,1,4,0,0,0,0,0,1,0,0,9,2,1,0,3.5176,2.563,0,0,0,0,0,3,2,0,2,0,0
31,4,11,1,0,0,4,1,2,2,0,0,1,2,0,0,0,6,0,3.3241,2.4726,0,0,0,0,0,4,1,0,4,0,0
50,8,12,2,1,0,3,0,0,1,0,0,1,0,0,2,2,2,1,3.7563,2.7837,1,0,0,0,1,23,3,0,1,0,0
43,9,19,3,0,1,2,0,1,1,0,0,1,0,0,4,0,7,0,4.2744,2.2949,0,0,0,0,0,1,1,0,3,0,0
74,13,29,3,3,0,5,1,0,0,1,1,1,2,1,9,3,9,0,5.0055,4.4266,2,1,1,0,0,28,0,1,4,0,1
61,36,5,5,0,1,6,0,4,1,1,0,1,2,0,7,4,12,1,3.6854,4.3757,1,0,0,0,1,52,5,0,6,0,1
121,16,45,2,3,0,5,2,2,1,0,0,1,2,0,8,0,2,0,4.7013,3.1858,1,0,0,0,1,12,0,1,3,0,1
36,16,13,1,0,1,3,0,1,0,0,0,1,0,0,7,2,2,0,2.9165,2.8979,1,0,0,0,0,11,2,0,1,0,0
54,15,6,2,0,0,2,0,3,0,0,0,1,0,0,1,0,2,0,4.1904,3.291,0,0,0,0,0,5,2,0,1,0,0
41,22,19,1,0,0,2,1,2,1,0,0,1,1,0,1,0,5,0,3.5116,2.8091,0,0,0,0,0,6,2,0,2,0,0
39,15,13,2,1,0,2,0,3,0,0,0,1,0,0,4,0,8,0,2.9767,3.5649,1,0,0,0,0,5,1,1,2,0,0
44,9,8,1,1,0,2,1,0,3,0,1,1,0,0,7,0,3,0,3.5703,2.8701,1,0,0,0,0,0,0,0,4,0,0
36,9,19,2,0,0,3,1,0,0,0,0,0,0,0,2,0,4,0,2.5875,3.2369,1,0,0,0,1,31,1,0,1,0,0
65,12,2,3,1,0,3,1,1,1,0,0,1,2,0,1,0,5,0,3.9501,2.812,1,0,1,0,0,9,0,0,2,0,0
46,8,43,3,1,2,4,2,2,2,1,0,0,3,1,11,3,7,0,3.8834,3.4597,3,1,0,0,0,42,4,0,4,0,1
30,12,21,1,0,0,4,1,1,1,0,1,0,0,0,1,2,3,0,3.3059,2.7446,1,0,0,0,0,0,1,0,3,0,0
44,12,22,1,0,0,3,1,0,1,0,0,1,1,0,2,2,9,0,3.2663,2.8181,0,0,0,0,0,5,0,0,4,0,0
32,11,18,1,1,1,2,0,0,0,0,0,1,1,0,2,0,1,0,3.9181,3.1924,0,0,0,0,0,0,3,0,2,0,0
55,18,51,5,0,2,4,2,3,1,0,0,0,4,1,12,2,10,0,4.436,3.7395,1,0,0,1,1,12,2,0,2,1,1
45,19,21,2,2,0,4,0,0,0,0,0,0,1,0,3,0,1,0,3.5159,2.0472,0,0,0,0,0,22,3,0,3,0,0
74,13,29,1,0,0,4,1,1,2,0,0,1,0,0,0,1,9,0,3.9505,2.9056,0,0,0,0,0,13,1,0,3,0,0
34,8,12,2,0,0,4,0,1,0,0,0,1,0,0,0,0,3,0,3.6759,2.4997,0,0,0,0,0,23,0,0,4,0,0
15,17,19,2,0,0,4,0,0,1,0,0,1,1,0,3,0,1,0,3.5642,2.6366,0,0,0,0,0,0,1,0,3,0,0
104,25,17,3,4,0,4,2,1,2,1,0,0,2,1,10,2,5,0,4.4347,3.0071,2,0,1,0,0,40,0,0,6,0,1
44,8,13,2,1,0,2,1,1,3,0,0,0,0,0,3,2,3,0,2.9762,1.976,0,0,0,0,0,28,0,0,1,0,0
85,30,28,2,1,0,4,1,0,4,0,0,0,2,1,10,2,12,0,4.5894,3.4174,1,0,1,0,1,49,1,1,3,0,1
41,5,9,2,0,0,3,0,1,0,0,0,1,1,0,2,0,5,0,4.0665,3.3754,0,0,0,0,0,6,1,0,2,0,0
46,34,37,4,0,0,6,0,1,2,1,0,0,2,0,8,3,13,1,4.3831,4.0349,0,0,0,0,1,26,3,1,4,0,1
39,14,7,2,0,0,3,1,1,1,0,0,1,2,0,0,1,3,0,4.1439,2.9937,0,1,1,0,0,15,2,0,2,0,0
43,6,14,3,0,0,4,0,0,2,0,0,1,1,1,1,0,3,0,3.4554,2.4596,0,0,0,0,0,0,1,1,3,0,0
66,21,41,2,2,0,4,1,2,3,1,0,1,1,0,10,2,4,0,3.6509,4.111,2,0,0,0,1,20,2,1,6,1,1
30,23,63,4,1,0,5,1,1,0,0,1,0,3,1,11,4,12,0,4.6721,3.4463,3,1,1,0,0,39,5,1,3,0,1
